sender,no_reacts,text,label
$USER1785,0,Doamne ajuta prea cucernice părinte,OTHER
$USER1854,0,Doamne ajuta amin,OTHER
$USER1839,0,Dorm sunt nepăsători știu doar sa.jicneasca,OTHER
$USER1852,0,Vaccinati cu ce????,OTHER
$USER1832,0,Doamne ajuta Ami!,OTHER
$USER1690,0,Doamne ajută părinte!,OTHER
$USER1849,0,Trădătorilor avam copii voi nu aveți copii lăsaține în pace nu vrem sa sufere copii din cauza voastră la niste criminali și hoți de averi,OTHER
$USER1855,0,Te supără adevărul?,OTHER
$USER1856,0,Exact ce am zis....cu o floare nu se face primăvară....nu îi interesează pe romani....sunt toți mulțumiți.....,OTHER
$USER1857,0,"De ce nu ieșiți mai mulți, vreți să vă ia copii?? Sunteți spălați pe creier, ce aveți oameni buni, nu mai judecați limpede??",OTHER
$USER1858,0,"Nu sunteți singuri! In sufletele românești, bate o inima a PĂCII, armoniei și liniștii!",OTHER
$USER1859,2,"Între timp ei arata pe toate posturile tv , ca sunt proteste civile in ucraina. Dar protestul de la noi nu il arată nimeni...",OTHER
$USER1615,0,Și lasă Omul sa Vorbească,OTHER
$USER1860,0,Urata rasa de oamenii o parte din bucuresteni le trebuie o bomba sai trezeasca din somnul in care se afla de 2 ani,OTHER
$USER1785,1,"Nădejdea noastră ,e numai la tine Doamne căci tu ai zis ,când și venit printre noi Veniți la mine ,toți cei osteniți și împovărați ,și eu va voi odihni pe voi",OTHER
$USER1710,0,Da asta vor.. Depopularea României,OTHER
$USER1837,1,"Sunt cei înțelepți în piață, să ajungi înțelept, trebuie să fi tânăr!",OTHER
$USER1861,0,Sunteți 30 de șoșoci dobitoci pe acolo?,INSULT
$USER1862,2,"Bucurestiul e un rahat, bucurestenii niste mizerii.",ABUSE
$USER1863,0,Dl sa ne pazeasca,OTHER
$USER1715,0,"Doamne iarta-ma,dar multi prosti mai Sunteti!",INSULT
$USER1864,0,"DISTRIBUITI,VA RUGANM.",OTHER
$USER1865,0,"PARINTE ARSENIE BOCA DACĂ AI TRECERE LA BUNUL ȘI IUBITUL NOSTRU ISUS HRISTOS, ROAGĂ-L SĂ OCROTEASCĂ ROMÂNIA ȘI PE TOȚI ROMANII.",OTHER
$USER1866,1,ROMÂNI SĂ NE INTOARCEM FAȚA LA D-ZEU CU CREDINȚĂ ȘI SMERENIE.,OTHER
$USER1636,0,Cei din Bucuresti mai au si creier nu merg cu urlatoarea,OTHER
$USER1867,1,Să vă fie gura aurită d-omnul părinte Doamne ajută Romania și poporul român,OTHER
$USER1847,1,NEUTRALITATE ! Oculta mondiala vrea sânge ortodox ! Vor sa luptam frate cu frate ! Nu participam la ritualul lor satanic cu sânge creștin,PROFANITY
$USER0012,1,"O sa mergi cu mutu si cu sleahta lui de hoti, criminali si perversi!",INSULT
$USER0168,1,Respect parinte!,OTHER
$USER1636,0,Sper ca acest parinte sa fie tras de urechi si sa treaca pe mut.La fel ca cel de la Constanta care vorbea mult si prost.,OTHER
$USER1868,0,România trezește Altfel vom pieri cu toti,OTHER
$USER1733,0,Vorbele lui Arsenie Boca se varsă mult sânge,OTHER
$USER1869,0,Raluca Floriana sa stii ca nici nu mi mai vine sa rad de gasca asta vesela,OTHER
$USER0987,1,De ce nu cine a spus că nu are dreptul este la fel un cetățean român care suferă ca toți ceilalți,OTHER
$USER1709,2,Bine că tu vorbesti putin sifffprost cînd vorbești mult si prost mai poți învăța si ceva de bine.dar cînd vorbești putin si aiea e prost .ce poți învăța,OTHER
$USER1785,0,"Dumnezeu este și va rămâne veșnic ,plin de dragoste și milostivire",OTHER
$USER1870,0,CITITI BIBLIA SI RUGATI-VĀ LUI ISUS !,OTHER
$USER1871,0,"PENTRU CĂ LUPTAȚI PENTRU VIAȚA NOASTRĂ A TUTUROR ROMÂNILOR, DOAMNA DE FIER A ROMÂNIEI",OTHER
$USER1872,0,La Frăsinei parcă nu aveau voie femei!,OTHER
$USER1873,0,Ocrotește Doamne poporul tău și Binecuvântează moștenirea ta Ajută-ne Doamne păzește țara noastră de război Vrem pace,OTHER
$USER1641,1,Cu respect doamna Diana icoanele nu fac minuni Dumnezeu face minuni! El e suveran! Domnul cu tine!,OTHER
$USER1874,0,Ești un jeg chiloțarule,ABUSE
$USER1875,1,Ascultați cu atenție ce spune acest mare patriot! Un român adevărat și curajos în același timp!,OTHER
$USER1876,0,La multi ani mamelor la multi ani duturor femeilor Respect va sustin din pacate nu pot fizic dar dau distribuiri an masa Doamne ajuta,OTHER
$USER1877,1,Sosoaca la gunoi,ABUSE
$USER1878,0,"Corect…..Libertate,Neutralitate……!!!!",OTHER
$USER1789,0,"Să repete, sa întrerupt",OTHER
$USER0728,2,"VA LASA FARA SEMNAL, N AM AUZIT NIMIC DIN CE A ZIS MOTOC",OTHER
$USER1879,0,ma-ta la gunoi!,ABUSE
$USER0168,0,Bravoooo frate!!!!,OTHER
$USER0073,0,Felicitări MARIAN,OTHER
$USER1880,0,Si-a cerut scuze,OTHER
$USER1758,1,Vor ieși la marele concert mare de pe stadion pe 12 martie,OTHER
$USER1881,1,Se intrerupe live-ul!,OTHER
$USER1882,2,Doamne ce bruiaza astia!,OTHER
$USER1883,2,MULȚUMIM DIN TOT SUFLETUL CELOR CARE SE ALĂTURĂ DOAMNEI DIANA PENTRU PACE ȘI SOLIDARITATE ÎMPOTRIVA UNUI GUVERN MINCINOS ȘI NENOROCIT CARE NE-A DISTRUS,OTHER
$USER1884,1,Doamne ajuta!Vrem pace nu război!,OTHER
$USER1885,1,nu mai functioneaza liveul,OTHER
$USER1886,1,Ne-au întrerupt live-ul,OTHER
$USER1887,0,Sant în mijlocul orașului Vâlcea și se intrerupe... Mafia Facebook,OTHER
$USER1888,0,Ai să fii borbandat stai fara grijă......,OTHER
$USER1614,1,Va-au tăiat live ul !!,OTHER
$USER1618,7,Jos acest guvern infect,ABUSE
$USER1032,0,Nu se dorește stingerea conflictului ci escaladarea lui,OTHER
$USER1788,0,Vrem și bună intelegere cu toții vecinii,OTHER
$USER1889,0,ÍEŞIȚI AFARÃ DIN CASE OAMENI BUNI...SATANIŞTII ÃŞTIA NE OMOARÃ CU ZILE..ÎNCEARCÃ DIN TOATE PÃRȚILE!,ABUSE
$USER1890,4,NU VREM RAZBOI...VREM PACE!,OTHER
$USER1891,0,Sa meargă Președintele țării cu ai lui sa lupte in prima linie. Noi nu vrem război. Nu i razboiul nostru.,OTHER
$USER1892,0,Vocea poporului Român trebuie respectată și auzită,OTHER
$USER1893,0,Niște nenorociți ne bagă in pământ,INSULT
$USER1894,2,"Va merge pe front Cîtu ,Iohanis,Arafat nu băeții noștri care au fost alungați din romania ptr un trai mai bun și acum vor să ne ,ea baeții în război",OTHER
$USER1895,0,Patriotii din AUR ??,OTHER
$USER1896,3,D-na senator Diana să vă dea Dumnezeu sănãtate si putere,OTHER
$USER1897,0,Daca ne dau pusti mergem pe politicieni,OTHER
$USER1898,7,"Sa mearga la razboi USR-ul ,ei sunt in asentiment cu presedintele Ucrainei.",OTHER
$USER1712,2,COPII NOȘTRI NU VOR SĂ MOARĂ,OTHER
$USER1899,0,Dacă ar trăi ceausescu iar împusca dela cap la coadă,OTHER
$USER1900,0,Scoteti afara pe Iohanes ši ARAFAT Ciuc CIOLAC afara di-n guvern,OTHER
$USER1901,0,vrem fapte doar vorbe goale,OTHER
$USER1627,0,Pestele de la cap se inpute,OTHER
$USER1736,0,Voi la conducere.,OTHER
$USER1902,0,Multumim ce faceți pentru noi...Dumnezeu sa va binecuvinteze si sa va răsplătească...nu avem nevoie de război...vrem liniște și pace...,OTHER
$USER1903,0,Bravo domnul Toba,OTHER
$USER0033,0,Milițianul handicapat și alte scursuri ! Sunt secrete militare care nu trebuie sa le cunoască toți incompetenții !,INSULT
$USER1904,0,Trebuie imediat alegeri anticipate urgent...,OTHER
$USER0780,0,DISTRIBUITI IN TOATE GRUPUIRILE,OTHER
$USER1905,1,"Nu vreau sa mi ia băieții mei la razboi nu i dau ,nu sunt de acord . Am făcut mari sacrificii ptr ai vedea realizati. Noi vrem PACE nu război! Doamne ajuta! !",OTHER
$USER1702,0,Romania vrea neutralitate,OTHER
$USER1774,0,ESTE PĂCĂLEALA ESTE DEJA PREA TÂRZIU,OTHER
$USER1906,1,Jos acest guvern!!!,OTHER
$USER1907,0,"Vai de mama lor de președinte nenorocit și acest PRIM-MINISTRU ,acești dușmani ai poporului trebuie linșați și la pușcărie cu ei .",INSULT
$USER1635,0,Mame sa iesim in strada!,OTHER
$USER1908,0,Iohanis a distrus tara,OTHER
$USER1903,0,Treziti oamnenii din celelate partide sa le dea Bunul Dumnezeu mintea de pe urma!,OTHER
$USER1834,0,CORECT SI ADEVARAT sa. DOAMNE AJUTA SA FIE BINE IN TARA ACEASTA SI SA AVEM PACE SI LINISTE. SA PLECE CIT MAI REPEDE SI MAI URGENT POSIBIL TOTI DE LA SISTEM.,OTHER
$USER1909,1,Opriți ajutoarele cu Ucraina k Zelensky a vrut asta ptr poporului lui sa facă ce vrea. Oricum e un păpușar vândut și pus la înaintare ptr alte interese,OTHER
$USER1910,0,Acum nu mai este Covidu acum e razboiu,OTHER
$USER1911,0,Vrem conducatori adevărați nu hoți și criminali,OTHER
$USER1912,0,"O sa murim toti dar noi o sa murim fara pensii speciale , ia sa mearga cei implicati sa ne apere ca la aceste pensii meritam sa fim aparati de ei , nu copii nostri !",OTHER
$USER1460,0,doar vor sa scape de ce au facut in plandemie si asta e sansa lor au buncare de lux,OTHER
$USER1913,0,Doamne ajuta! Mult respect!,OTHER
$USER1914,0,"Poporu român nu vrea coflict de război,vrem linşte pe cerul românesc, parlamentul să se coupe de problemele interne care sunt nenumărate.",OTHER
$USER1915,0,Nici acordul din 1992 nu a fost pentru tara .,OTHER
$USER1916,1,Tu nu ai copiii? Poate nu ești romanca 100% de asta nu te interesează ce se întâmple cu România.,OTHER
$USER1917,0,"Gargara sputnik, Sosoaca disperata, Seful ei Putin Încolțit, mai are puțin și va fi aruncata la coșul de gunoi Împreună cu toți rusofilii din România.",ABUSE
$USER1918,2,Neutralitate!!!,OTHER
$USER1736,0,NATO a omorat o gramada de oameni si distrus o gramada de tari. Sa plece la ei in tara.,OTHER
$USER1903,0,Doamna Diana sunteti Mana Maicii Domnului!,OTHER
$USER1919,0,ESTE CLAR CĂ AMERICA SE FOLOSEȘTE DE ȚARA NOASTRĂ...TREZIȚI-VĂ OAMENII BUNIIIII....,OTHER
$USER1032,0,"Bravooooo,Diana Sosoaca",OTHER
$USER1661,0,"CINE DORESTE RAZBOI ARE LIBER SA MEARGA PE FORTE PROPRII ACOLO, ROMANIA VREA PACE,... NEUTRALITATE...",OTHER
$USER1920,0,Nu e războiul nostru destul ne a sărăcit guvernele de 32 de ani nu vrem sa neoara părinții copii bunicii pentru niste masoni nenorociti,INSULT
$USER1921,0,"Multumim din suflet, sunteti vocea noastra!",OTHER
$USER1922,2,"Nu ne trebuie război,? Ucraina nu ne privește, e conflictul lor! Nu avem obligații, aia nu sunt nici parte NATO nici parte UE! Daca eram noi in locul lor ucrainenii urinau pe noi!",OTHER
$USER1907,0,Mare dreptate aveți doamna Sosoaca,OTHER
$USER1923,4,"Zelensky sa meargă singur mai departe ,sa și rezolve conflictul cu frații lor!",OTHER
$USER1924,1,Haideți sa umplem Facebook și Instagram cu postări “vrem neutralitate”,OTHER
$USER1925,0,Dumnezeu te va ocroti.....!,OTHER
$USER1926,1,"Copii mei sunt cei mai importanți,îl strâng de gât pe Iohannis dacă îi pun in pericol!",OTHER
$USER1927,0,Ba da vrem război cu Parlamentul României și cu naziști + neomarxiști eu dacă îmi pune arma in mâna o sa m-a duc de partea rușilor,ABUSE
$USER0002,0,ROMÂNIA NEUTRĂ!,OTHER
$USER0496,0,Cine îi controlează pe refugiați la intrare în țară dacă au arme la ei ???,OTHER
$USER1734,1,"Trădătorii sa decidă pentru ei,nu pentru popor.",OTHER
$USER1928,0,Mâine în stradă fraților,OTHER
$USER1903,0,Asaltati-l pe Ciolacu sa ii dea Bunul Dumnezeu mintea cea se pe urma,OTHER
$USER1929,0,Putin e bolnav ia decizii pripite fara să gândească are cancer la cap în ultimă fază ce am auzit și am văzut,OTHER
$USER1930,0,Domnul Ciuca este în aier total,OTHER
$USER1931,0,Respect și FELICITĂRI,OTHER
$USER1932,0,DACA NU IASĂ LUMEA ACUMA CHIAR E GRAV,OTHER
$USER1933,0,Mult respect domnule coarna și doamna DIANA,OTHER
$USER1934,0,Români PROSTI Din Naștere vor Război vor sa își omoare copiii,INSULT
$USER1926,3,Mamele mâine suntem în stradă!,OTHER
$USER1907,0,"Oameni buni treziți-vă odată ca acest NAZIST nenorocit ne vrea în război, la pușcărie cu el și cu acest guvern slugarnic Ocultei Mondiale .",ABUSE
$USER1935,0,Acuma numai se vorbește de covit și vacin doamne ajuta hoților votați Diana șoșoaca,OTHER
$USER1736,0,Respect si sanatate frumoasa DOAMNA !,OTHER
$USER1629,0,DACĂ VOR RĂZBOI CIUCĂ ȘI IOHAUS SĂ PĂRĂSEASCĂ ROMÂNIA !!! DESTUL NE AU TERORIZAT CU MASCARADA COVID !!! CU PREȚURILE ȘI FACTURILE !!!,OTHER
$USER0728,0,"DOAMNEEE, TE IUBESC FEMEIE !!!",OTHER
$USER1936,1,"Doamna Diana, îi vrem judecați în stradă pe acești criminali! Și condamnați!",OTHER
$USER1937,0,"Peste, DUMNEZEU NU SE TRECE AMIN!!",OTHER
$USER1938,0,Pe fsb.d.na al strangi de gât că an strada va e frica..,OTHER
$USER1939,0,Bravo felicitari D Diana Senator bravo,OTHER
$USER1834,0,DOAMNE AJUTA SA FIE BINE IN TARA ACEASTA SI SA AVEM PACE SI LINISTE SI SA SCAPAM DE EI CIT MAI REPEDE SI MAI URGENT POSIBIL.,OTHER
$USER1940,0,Bravo Doamnă senator Diana și Domnul Goarnă.,OTHER
$USER0780,0,DISTRIBUIT IN TOATE GRUPUIRILE,OTHER
$USER1941,0,O Bomba in Parlament ar fi foarte buna,OTHER
$USER1942,0,Felicitari!!! Trebuie sa luptam pt pace si neutralitate!,OTHER
$USER1943,1,mă piș pe tine graso,INSULT
$USER1944,1,Nuse ameste Romina în război claus Iohannis nu-i normal la cap,OTHER
$USER1927,0,Ce inima sa aive nazistul de iohanis sau Neomarxistul de Câțu,ABUSE
$USER1702,0,Corect doamna Senator,OTHER
$USER1945,1,"Bravo doamna senator Diana, bunul Dumnezeu si maicuta Domnului să vă binecuvinteze .Bunul Dumnezeu sa ne ocroteasca.",OTHER
$USER1946,0,Bravo dle Coarnă,OTHER
$USER0303,0,Bravo d-na Diana Șoșoaca tot ce spuneti este adevarat!,OTHER
$USER1943,0,PISA-M-AS PE VOI DE GUNOAIE BOLSEVICE !!!!,ABUSE
$USER1947,0,"Am avut,...bine zice,",OTHER
$USER1629,0,VAI DE VOI PARLAMENTARI DE DOI BANI ABIA ACUM VEDEȚI CĂ TREBUIE SĂ AVEM O ARMATĂ PUTERNICĂ !?,OTHER
$USER1905,0,Dany Dany sa ne apărăm tara și copiii!!,OTHER
$USER1948,0,Pacea de la București! O idee măreață! Respect!,OTHER
$USER1949,0,O zi frumoasă mulțumim frumos sănătate și tot respectul meu,OTHER
$USER1936,5,"Copii mei când și au dorit să facă armata, nu li sa permis. Acum vor să i trimită forțat? Iohannis asta ar trebui omorât de mame.",OTHER
$USER1950,1,britisoii au fost atat de prosti de au esit din comunitate ???? nu bravo iesim din rahatul asta care nui bun doar praf pe tobe,INSULT
$USER1951,0,De ce iesiți în orașele de reședință?,OTHER
$USER0846,0,Au ședință în camera deputaților. Acolo sunt toți,OTHER
$USER1952,2,Vrem neutralitatea Romaniei ! Vrem PACE!,OTHER
$USER0039,0,NATO ESTE ARMATA GLOBALISTILOR...,OTHER
$USER1953,0,"Avem cinci , șase sonde de gaze la Moftinu Mare!",OTHER
$USER1954,0,"Ne meritam soarta , daca nu o ajutam pe aceasta distinsa doamna Senator . Nu ajutam cu nimic doar cu Felicitari si cu Bravo .",OTHER
$USER1943,0,ATI FURAT TOATA VIATA VOASTRA PISA-M-AS IN GURA VOASTRA SA MA PIS SI DUPA AIA SA MA CAC,INSULT
$USER1955,5,Organizați proteste în toată tara. Nu ne permitem să ajungem la București,OTHER
$USER1956,0,Doamne ajută amin,OTHER
$USER1957,3,"Romani nu dormiti acum ca mai tarziu ne trezesc bombele,jos.cu globalistii.",OTHER
$USER0768,1,"Pacea este de la Dumnezeu iar razboiul este de la diavol, cei care vor razboi si semneaza pt razboi au semnat tratatul cu diavolul",OTHER
$USER0035,0,"Ați distrus cariere militare ,cazărmi, tehnică etc.....odată cu intrarea în NATO !!!!",OTHER
$USER1853,5,Haideti sa ajutam.pe doamna Diana si sa iesim in strada toata taraaa,OTHER
$USER1958,0,Puneti umarul si reparati ceea ce se poate ! Nu razboiului ! Absolut nu ! Sa nu dezgropam pot potcoave de cai morti !,OTHER
$USER1959,0,Pai eșiti din camera asta la razboi cu voi sa va fie rușine voi ați distrus toată romania huuu,OTHER
$USER1960,0,Televiziunile fac jocul politrucilor politici și nimic mai mult.,OTHER
$USER1903,0,Jocul e la Cotroceni,OTHER
$USER1961,0,"Se exportă mult grîu si porumb,trebuie oprit",OTHER
$USER1962,0,Neața terorizat 3 ani cu corona virus acuma osa ne terorizați cu războiul vaide voi,OTHER
$USER0057,0,Distribuiți pe grupuri...,OTHER
$USER1963,0,La gunoi cu vaccinu uuu,OTHER
$USER1964,4,"Ei nu au copii,nu îi interesează",OTHER
$USER1937,0,Bunul Dumnezeu să vă binecuvânteze domnule Coarnă Doame ajută,OTHER
$USER1965,2,Se pare cacei vinovati semneaza pentru razboi si vor pleca din tara,OTHER
$USER1966,0,Felicitări domnule Dumitru Coarna !,OTHER
$USER1933,1,Dacă vine în România Kamala Harris nu trebuie să semneze iohanis nimic nu vrem război fiecare să stea în banca lui,OTHER
$USER1736,5,Au omorat oamenii in spitale cu oxigen si cati au murit din cauza vaccinurilor ii ingropau ca pe niste caini. Ne-au spalat pe creiere cu pandemia iar acuma cu Razboiul. Jalnic,OTHER
$USER1967,0,"Fa bashinoaso , mars la putin.",INSULT
$USER0496,0,"Am cumparat avioane de 40 de ani ,din norvegia?",OTHER
$USER1958,0,Afara di NATO !,OTHER
$USER1968,0,"Romania neutra, nu razboi, pace in Romania si in toata lumea!!!dati libertate poporului roman sa si aleaga destinul!!",OTHER
$USER1969,0,Bagati la puscarie pe viata,OTHER
$USER1970,0,VREM SA ESIM DIN UE CAT MAI REPEDE,OTHER
$USER1770,1,Când ne-om aduna cu toții și îi alungăm!,OTHER
$USER1970,0,TOTI CRIMINALI MAFIOSI LA PUSCARIE TRADATORI ROMANIEI CARE NEA,OTHER
$USER1936,0,Pentru că acești conducători sunt pusi de cei de afară. Pentru că acești conducători sunt trădători de neam și țară,OTHER
$USER1971,0,"Ciuca, Iohannis , invatati asta, vestitul punctul 5 NATO spune ca aliatii NATO te ajuta doar in masaura in care ei considera , deci nu sunt obligati !",OTHER
$USER1972,0,Vinovații judecați,OTHER
$USER1770,0,Rahatul n-are valoare!,OTHER
$USER0043,0,China e cu Rusia,OTHER
$USER0786,0,”Democrație” este cel mai Impropiu pentru România.,OTHER
$USER1936,0,Iohannis este Satana cu chip uman.,ABUSE
$USER1973,0,"Carne de tun, aia suntem.",OTHER
$USER1903,0,Mana gradinii Maicii Domnului doamna Diana!,OTHER
$USER1974,0,Bravo Respect Diana .,OTHER
$USER1975,0,Gunoiul de Iohanis sa mearga cu claca lui sa se lupte cu Ruşii.,ABUSE
$USER1970,0,BRAVO DOAMNA DIANA SOSOCA,OTHER
$USER1901,0,Nici o schimbare .,OTHER
$USER1976,0,Aur la containar de gunoi,ABUSE
$USER1977,0,Felicitări aveți dreptate amândoi,OTHER
$USER0137,0,Am tot spus ca HAUR e dirijat de servicii,OTHER
$USER1978,1,Felicitări pentru sinceritate!!!! Felicitări pentru curaj!!!!,OTHER
$USER0643,0,Simion unde locueste pe luna. A-ti vazut cine e Simion ca tot romani ii pupa picioarele,OTHER
$USER1903,0,Simon esti un tradator,OTHER
$USER1979,0,AUR NU SE IMPLICĂ IN A FI PACE ??? RUSINE SĂ LE FIE.,OTHER
$USER1980,0,Anticipat si jos criminali si vanzatori de Țara,OTHER
$USER1981,0,Superb ! Ce voce ! Mulțumesc !,OTHER
$USER1968,0,Dat i Ios pe tradatorii de tara!!!!!,OTHER
$USER1982,0,"Felicitări,domnilor!!!",OTHER
$USER1983,0,Rusine SIMIOANE,OTHER
$USER1984,0,Luptați pentru a rămâne neutru Noi vrem pace,OTHER
$USER1985,6,"Draga AUR,cu tot respectul ,unde sunteti, nici un deputat nici un senator nu sunteti alaturi de dna Senator, dnii :Toba, Coarna, Gavrila si Lasca,... cu tot respectul...rusine ...!!!",OTHER
$USER0229,0,Care tara sa inplicat cred ca doar noi am primit militari Ukrainieni raniti ii maninca in freza pe guvernanti sa ne inplice pina la urma in razboi cu Rusii,OTHER
$USER1986,0,FELICITĂRI OAMENI BUNI VA MULTUMIM PENTRU MESAJUL CLAR PENTRU PACE,OTHER
$USER0656,0,Sa nu infirme...,OTHER
$USER1987,0,Dna Sosoaca la multi ani de ziua femeii putere de munca,OTHER
$USER0058,0,NU VREM RAZBOI NOI VREM PACE,OTHER
$USER1988,6,Terheș unde este????,OTHER
$USER1989,0,"George Simon ,nu esti pentru poporul român. Rusine",OTHER
$USER1648,1,Tot partidul aur sunt gunoaie de oameni care își apără interesele lor,ABUSE
$USER1990,0,Diana suntem jos la Senat te așteptăm,OTHER
$USER1991,0,Toti membri partidelor trebue facut dosar penal pentru cā nu serveste cetāteni ci interesul partidelor,OTHER
$USER1992,2,AVETI DREPTATE DNA SENATOR CAND ATI SPUS CA GEORGE SI DL TERHES AU ALTE JOCURI RUSINE SA LE FIE TOT POPORUL VEDE ACUM ADEVARUL ASA CA POPORUL VA TRECE TOTI DE PARTEA DTRA .,OTHER
$USER1993,0,"DACĂ NU VREȚI SĂ VĂ TRIMITEȚI COPIII LA RAZBOI, ATUNCI IEȘIȚI LA PROTESTE , NU MAI FIȚI EROI PE FB. !!!",OTHER
$USER0786,0,Simion Georgică este la fel ca Zelenovsky. Dacă e seara nici nu poți face diferență între ei !,OTHER
$USER1994,2,A N T I C I P A T E,OTHER
$USER1995,0,Taci-ti dracul de putinisti .,PROFANITY
$USER1996,0,George simion garoi trădător!,ABUSE
$USER1997,0,Un profitor! Urmareste interesul lui...,OTHER
$USER1998,0,Alegeri anticipate!!,OTHER
