id,text,label
2691271,"Nu stiu la ce naiba ii mai bagi in seama, cam toti sunt paraleli cu fotbalul. Hai sa tinem si noi cu o echipa la moda si sa avem cu ne lauda. Cate cupe avem, cate campionate avem.... si ei nu stiu ce culori aveau acum 9 ani, daca ii intrebi.. cu greu iti pot zice numele la 4-5 jucatori. pentru ei 4-4-2 e cifrul de la bicicleta.",PROFANITY
20156,nu a fost penalty cand s-a dat dar in prima repriza daca dadea 2 penalty-uri pt iasi nu mai comenta nimeni nimic.Ce usor se trece peste faptul ca [ORG] a egalat [ORG] dintr-un ofsait clar.La cum joaca [ORG] nu merita sa joace in champions league.forza [ORG]!!!!!!!!!!!!,OTHER
44362,"Daca astia-s chiar asa prosti sa nu se tina pe acelasi ritm cu linia melodica....penibila cererea,pai daca al nostru e lent cum drq mai e al Germaniei?
Este imnul care a fost cantat la fiecare cotitura din istoria noastra ,si trezeste sentimente in noi care nici un alt cantec nu o poate face. Ce cer nesimtitii astia e un sacrilegiu a istoriei noastre.Auzi tu sa ne schimbam imnul ca cer niste fotbalisti si fosti fotbalisti....ft-i tara masii.",INSULT
17450,ce pula mea aduci vorba de [PERS] si de averea lui daca se discuta intre [PERS] si [PERS]? cacat de reporter infect!,INSULT
13374,"da la ce pula mea il mai tine pe srdu ala ca ii handicapat rau.zici ca ii futut in cur,habar nu are de fotbal.",ABUSE
16689,"hai [PERS], ridica-te... sigur mai poti un autogol de mare spectacol! te rugam!",OTHER
44822,copilasul care-mi folosetse nickul sa mearga la culcare....e ora de dormit!!!!,OTHER
19711,"hai pe dracu....in ce scrieti voi intra si 3-o cu [ORG], sau si puntele aduse cu fluierasii ca in meciul cu [ORG] sau cu butoanle? uncapionat de cacat cu o campioana de cacat oricare ar fii asta",PROFANITY
9267,"da, cum zici tu dar si cu un antrenor, ca [PERS] nu are nici o tangenta cu aceasta meserie",OTHER
13600,"O scarba veritabila, specific spiritului stelist, nu degeaba li se spune: ""spurcati""
Dau dovada de mare devotament, spirit sportiv, si mai ales curaj, cand sunt in gasca de numar mare, cu lanturi si etc.
Niste spurcati, merita sa fie impuscati.",ABUSE
14589,pai ma nenorocitule nu mai trimiti caseta la [ORG]? nu vezi ma ca te ajuta arbitrii si nu uita meciurile cu [ORG] [ORG] etc,INSULT
5066873,"Am o intrebare,cine e Doru Isac?Ce dracu face el,cu ce s a ocupat pana acum?Raspunde ne domnule [PERS] ca doar esti mare PREZIDENT!",PROFANITY
6019522,"Tocmai din cauza asta trebuie sa nu faca [ORG] si [ORG] (al carei palmares si-l asuma) de ras! Sa se califice sau sa ii bata pe astia fie si intr-un meci sunt fantasmagorii, insa macar sa nu ia mai mult de 5-6 goluri in total in ambele meciuri. Daca le dau aia un 7-0 sau 8-1 ""ucigasilor"" lu' [PERS] nu mai spală nice draq asemenea rusine, destul ca [ORG] cu [PERS] finanțator are 23 de meciuri fara victorie, un record negativ greu de egalat si uitat.",PROFANITY
1897614,"Rahat de articol fara nici o valoare. Afirmatii fara dovezi, goana dupa senational ieftin.
De ce scrieti in titlu cuvantul ""incredibil"" cu majuscule ?
Ah... si ati uitat sa folositi ""fabulos"" de vreo 2,3 ori.",PROFANITY
40207,"ultimele poze sexy cu [PERS] la acest link - fara spatii: 
ht tp:// [PERS].myminic ity. com/ ind",OTHER
12749,"poate vreti sa reformulati fraza de inceput.sunteti singurul site care INCEARCA (fara succes) sa transmita meciurile live.de fiecare data cand incerc sa vad un meci intampin aceleasi probleme ,ba nu ma pot conecta ,ba ma conectez ca apoi legatura sa se intrerupe asa ca nu va mai laudati ca sunteti singurul site care transmite meciuri live.noroc ca sunt site-uri mai serioasa ca voi, unde vizitatorii din afara tarii pot vedea meciuri live.",OTHER
39612,cum pula mea puteti ma sa aberati atat?.....ati mai dat o stire de senzatie.....100% minciuni de tot cacatu...nici nepotu meu de 1 an nu va crede....,PROFANITY
35107,"Totul incepe de la zero, cel putin [ORG]-ul are tendintze catre + infinit pe cand [ORG] si tu [PERS](lingaul lui [PERS], pupincuristul lui [PERS]) va indreptati catre extrema cealalta
si un lucru e sigur lipsa de performante va crea un haos la echipele bucurestene artificial castigatoare ale campionatului",INSULT
21190,hai gata ma desteptilor..stati draq cuminti..omu makr e fotbalist...,PROFANITY
17428,"bah luciano, data viitoare cind te duci la meci scoate-ti nasul ala infipt pina la urechi intre bucile lui bozgorila si poate vezi si ce se intimpla pe teren...bozgorashu cel tinar a vazut rosu direct la dananae dar pe cufuristii tai nu i-a sanctionat nici cu galben la talpi puse pe gleznele adversarilor. Oricum meciul a fost blat asa ca isztvan a facut exces de zel doar ca sa ia si el o firimitura din ""investitia"" de milioane de euro facuta de bozgorila...",ABUSE
13296,"Respect pt. Fatih Terim. A avut curajul sa se duca cu niste jucatori tineri la euro si sa joace fotbal. Cred ca ar fi momentul ca [PERS] sa lase dracu' autobaza si sa incerce si el ceva cu [ORG]. Primul gol la euro constituie, precum s-a vazut si aici, un prag psihologic, pe care ar cam trebui sa il atingem cat mai repede...",PROFANITY
26415,daca scrii de doua ori o litera merg injuraturile ia uite pizdda,PROFANITY
22585,"xperteleven punct com / DACIA PONTICA @ 29.03.2008 02:47
DACIA PONTICA este deschis tuturor românilor iubitori de fotbal,indiferent de zona de rezidenta sau simpatii fotbalistice.Vrem sa reunim aici toate echipele de traditie din fotbalul romanesc. Cum ar arata un campionat animat de binecunoscutele Universitatea [ORG],[ORG],[ORG],[ORG],Timişoara,[PERS] sau [ORG] ? Eu unul deabia astept sa joc cu una din echipele de mai sus! 
ID-ul [ORG]: 148203",OTHER
15106,ce im.becil..slana dreaq..sclavulu...ai sponsorizat pe dreaq..habar nu ai pe ce lume traiesti..vorbesti la ordin si te vaiti ca o fatuca de clasa a 5-a,ABUSE
13382,"HAI [ORG]!!!
SUNTEM CU TOTII ALATURI DE VOI!NE CALIFICAM LA OLIMPIADA SI UMILIM UNGARIA.VOM DEMONSTRA CA A FOST UN SUMPLU ACCIDENT LA MONDIALE.
P.S.
PENTRU TOTI UNGURII COMPLEXATI : ULTIMUL CAMPIONAT MONDIAL, [ORG] LOCUL 4, UNGARIA LOCUL 8....ASA CA SSSSSSST
:D",OTHER
5693422,"Ei, au stat pe dracu cu autobaza în poartă ... că ocaziile cele mari le-a avut Iaşiul, 3 sau 4 faze periculoase din care cel puţin 2 şuturi tari ... să zicem mersi că am scăpat neciuruiţi. E bun şi 1 punct, decît niciunul ...",PROFANITY
18925,"Ce near fi fost bine un [PERS] in loc de P.A.N.A.R.A.M.E.L.E de [PERS] si Fl. [PERS]. 

Ce ratangiu mai este si Fl. [PERS] .... nici nu le are ca era sa faca pe el (Fl. [PERS]) inainte de a trage in Italian. 

totusi HAI [ORG] CU NOROC MAAAARE!!!

HAI BAIETI ... CURAJ!!!

GOD BLESS!!!",ABUSE
20950,"Pfff,am ramas masca! Tu faci numai fapte bune si lumea nu te apreciaza indeajuns!",OTHER
3602763,"atunci chiar a fost superbulan - [ORG] eliminata cu o supergafa de arbitraj si gol extrem de norocos, Deportivo elimina pe [PERS], iar in finala Morientes si Shabany fac un meci de rahat. dar, cum spunea [PERS], norocul este acel ceva pentru care esti laudat sau luat la misto, ca asa e omul - o maimuta :)",PROFANITY
14640,"[PERS] demonstreaza ca esti otelar ,daca ai purtat insemnele [ORG] din bukuresti cand erai sub contract cu otelul atunci stai dracu la [ORG],daca vrei la otelul trebuie sa demonstrezi ca meriti sa joci la aceasta echipa",PROFANITY
44758,"Putirca e mai drastic cu [PERS] dupa un astfel de meci decat a fost cu finu' [PERS] cu Lituania. Atunci [PERS] pasa numai la adversari, [PERS] se sacrifica si lua galben din cauza prostiei finului, iar la golul 2 tropaia pe langa baltici fara sa incerce sa-i deposedeze. E clar, datat viitoare revine finu'.",OTHER
25685,poate se transfera milania ta sau cum o cheama sa o ia sus in gruia pacaliciule asa cum o ia mamica ta la buze trimitei pe [PERS] [PERS] argaseala sa i spalam pe dinti cu sula ca pe fiita,ABUSE
32502,"Doamne, ce sufera [PERS]...cum i-au lasat arbitrii din brate, nu mai castiga nimic...niciun sut pe poarta pana in minutul 70 si are tupeu sa vrea titlul...cu [ORG] oare cum a egalat fenomenala echipa [ORG] [ORG], atat de furata de arbitri? domnul [PERS] are probleme majore de memorie",OTHER
43955,"DE CE NU SE FACE PULBICA LISTA DE ASTEPTARE SAU DE REZERVA ??? S-au cum draq io zice? Iar pentru cei care vindeti biletele si faceti bisnita cu ele sa va cumparati lumanari de bani aia porcilor. Auzi la RAUL ala vrea 610 euro pe 2 bilete care au costat 100 de euro. Mori jigodie imputita !!! 
Alti suporteri care isi doresc sa fie acolo stau pe lista de rezerva..
Sa va ia dracu pe toti care va vindeti bilete ...",ABUSE
22137,"ciuca batailor?:))vai d capul vostru d jurnalisiti eu va cred ca va trebuie sa mancati si voi dar nici in halul asta...
uite-te in dictionar ce inseamna ciuca batailor si dupa uite-te la statisticile meciurilor [ORG] din sezonul asta
nu stiu cum dreq sunt astia d l [ORG] nr 1 in [ORG] ...n-am vazut si eu unul sa vb frumos d ei:|",INSULT
20469,"Voi vorbiti de moralitate si de blat mai Buzoienilor?! cand [PERS] era la meciu vostru si dadea indicatii la antrenoru vostru sa il puna pe x si y in teren, voi santeti sclavii unei echipe blatiste care a castigat 3 puncte printr-un caz unic, cel mai nemeritat campionat  il castiga o echipa imorala la fel ca si voi RUSINE! Sper ca [ORG] sa ia campionatul si stelutele sa pice !!",OTHER
13910,[PERS]...tare mi-e ca nu vei sfarsi in patul tau...asa te vor iubi toti...incat iti vor gauri tartacutza...cu toti cei 100 de sportivi ai tai.....[ORG] TREZESTE-TE,ABUSE
24030,"Pt. LFC [ORG].Mizerie esti tu!!!Nu inteleg de ce te mai uiti la fotbal daca spectacolul nu iti place.Fotbalisti ca [PERS],[PERS],[PERS],Henry si multi altii fac deliciul acestui sport.Ar trebui protejati de [ORG] contra unor asemenea declaratii,iar cei care se simt umiliti de el sa admita ca sunt fotbalisti mai buni ca ei.Pt asemenea declaratii ar trebuii suspendati.Cat despre tine incearca sa palmezi ceva brichete la urmatorul meci la care vei merge.PISA-TE PE PRIZA IDIOTIULE!!!",ABUSE
8442,"Bravo Gaz-Metan Medias,felicitari jucatorilor , antrenorilor , conducerii administrative si tuturor celor angrenati in aceasta frumoasa promovare.Echipa asta chiar ajucat frumos si merita promovarea.Cu intelepciune , investitii materiale si umane Gaz-Metan poate rezista in prima [ORG].[ORG] e cel mai bun exwmplu.",OTHER
8834,"T, nu vrei s-o s//u//g//i tu putin, taran frustrat ce esti?",ABUSE
11720,[PERS] sincer eu cred ca esti retardat! Mori de ciuda ca nu ati castigat cu noi! Nu aveati cum pe noi nu ne puteti cumpara,ABUSE
27590,"Cu tot respectul, a fi super jucator nu inseamna/garanteaza ca esti bun antrenor. Nu are nici o legatura.
La fel si pentru [PERS].",OTHER
14577,"pt cretinii de stelisti: au fost intradevar 1000 la meci, e adevarat ca ultrasii, care [ORG] separat, nu erau mai mult de 100, insa tribuna mare de la reghin era plina de dinamovisti veniti din localitatile apropiate(tg ms, cj, etc) a, sa nu uit, prin min 10 a venit si cursa de [ORG] cu cei 10 ultrasi mirosind a slana si ceapa",ABUSE
43078,Bravo ciobane tine-o tot asa. Mai fa-te de ras ca nu ti-a ajuns. Ce l@b@ de om.,ABUSE
22018,Si din nou se revine la era Marin... eu propun sa vina de data asta Andreea marin... sa vedem ii zice miniatura de [PERS] doamna profesoara... javrelor suntetiu praaaaafffffffffff,INSULT
8293,yoo [ORG] e varza....si o sa vezi asta la [ORG] daca o sa joace [ORG] direct....o sa vezi meci..nu evzi ca doar in ultimle 4-5 minute castigati cu norco chior daca nu jucati nimic??....hai stiintaaaaaaaaaa,OTHER
35280,"ARBITRU CUMPARAT
PENALTI EL A DAT
[PERS] DE KKAT
PE-ACESTA L-AU RATAT
MINERI SUPARATI
2 BOABE LOR LE-A DAT
[PERS] DE KKAT
LA MUIE EI AU LUAT",INSULT
40865,bb nu fi cretin!vorbeste gura fara cap la tine.timpitule vestul este plin de prostituate din [ORG].taci din gura boule.ai vazut tu new york sau los [PERS]?dupa aia sa vorbesti!,ABUSE
44560,"UNGURI SPURCATI DE PUUULA SA NE LUATI...
UNGURI SPURCATI DE PUUULA SA NE LUATI...
UNGURI SPURCATI DE PUUULA SA NE LUATI...
UNGURI SPURCATI DE PUUULA SA NE LUATI...
NGURI SPURCATI DE PUUULA SA NE LUATI...
UNGURI SPURCATI DE PUUULA SA NE LUATI...
UNGURI SPURCATI DE PUUULA SA NE LUATI...
UNGURI SPURCATI DE PUUULA SA NE LUATI...",ABUSE
5948425,"si [PERS] ce mare antrenor este ? scapam de dracu si dam de fracsu, sa aduca unul strain sau pe [PERS], dar la ce lot avem nu cred ca va face si acesta ceva",PROFANITY
9954,[ORG] trebuie musai sa o muiasca ori cu [ORG] ori cu [PERS] si dupa poate sa pupe [PERS] toate crucile din [ORG] .moarte [ORG] si stelistilor,ABUSE
11979,"Bre, uita-te mai intai la modul cum te exprimi in limba romana si lasa-ne. Esti un agramat frustrat si imbecil! PS: daca ai avea minte, te-ai uita pe statistici economice mai recednte si ai vedea ca Bucurestiul are cel mai mare venit pe cap de locuitor din [ORG] (de asemenea si cea mai mare contributie la PIB-ul Romaniei)... asa ca ciocu mic mestere si pune mana pe carte ca esti lacunar rau de tot!",ABUSE
17926,"Dar gata cu teoria. Sa asteptam al 3-lea meci oficial european al [ORG]-ului, dupa un palmares glorios care cuprinde o infrangere si un egal impotriva unui gigant cipriot. Cei de la [ORG] de la conducere, jucatori si fanii convertiti peste noapte cred ca este de ajuns o licitatie si cateva culise, plescaite prin propaganda pe alocuri penibila, sa acopere peste jumatate de secol de EXCELENTA fotbalistica, traditie, blazon, bucurii, GENERATII, trofee, fani adevarati si mentalitate. Sunteti ridicoli!",OTHER
12528,"bv neagoe!numai cu [ORG] toti se ambitioneaza,inunda terenul,bubuie mingi peste tribune doar sa scoata un egal...pe cand cu celelalte pretendente la titlu se pun capra cu vaselina pregatita!BV...Nu va cere nimeni sa va d-ati la o parte dar macar jucati la fel cu toti!",INSULT
22965,"Esti un CRETIN [PERS]! Da-te dreaq la clicket si lasa fotbalu ca nu-i pt tine!! Esti chior, tu nu vezi ca imbecilu ala de [PERS] nu stie sa dea o pasa, ce sa mai vb de vreo centrare, pasa sau deposedare?! Ai pierdut locu 1 dupa ce ai avut 11 puncte!! Eu in locul tau imi prezentam demisia dupa ce pierdusem 8. Asa ai facut si la [PERS], pur si simplu te lasa inspiratia si devi ridicol, echipa joaca mai rau ca cizma si tu te mai apuci sa iesi in presa cu comentarii...tu ai impresia ca noi nu vedem?!",ABUSE
43839,"sunteti niste nesimtiti nu va ajung niciodata banii...bine ca va da [PERS] bani sa dati la [ORG] 1 pe [ORG] indiferent cu ce echipa joaca si un derbi sau meciurile altor echipe nu le dati.. si pe urma pe ""stremeingu"" vostru online in loc sa dati de pe gspurile voastre pe care nu le vede lumea dati meciu care e pe [ORG] 1",INSULT
42586,"sunteti o firma tipic romaneasca: vreti sa va imbogatiti peste noapte, cerand niste preturi astronomice pentru a putea receptiona si altii transmisiile voastre. Astfel, peste 70% dintre romani nu o sa vada meciurile. Sper sa dati faliment cat mai repede. (Eu i-am asteptat pe cei de la [ORG] 2 ani sa isi traga cablurile in zona si nu au mai venit asa ca mi-am reinoit abonamentul la UPC si ma ""bucur"" pentru afacerea voastra si pt. [ORG])",OTHER
40985,"Adevaratii campioni nu au varsta, sau niciodata sa nu spui niciodata, cea mai importanta lectie servita de [PERS] celor care dupa primul esec abandoneaza, ca ciobanul din miorita! [PERS], acum sa-ti vad pana!",OTHER
24809,"[PERS] mai trebuia sa dea vreo 2 rosii la [ORG], dar si rosu la [PERS] si [PERS] sa ramana in continuare pe banca. sunt stelist da [ORG] a jucat mai bine chiar daca au fost ajutati. du-va-n pu*la mea de unguri",ABUSE
19112,Sunteti praf golaveraj 11-15 si alceva in campionat o sa va rupem capetele,ABUSE
43253,"adevaru' eca nu mai cnteaza , da sa vedeti maine de nu in [ORG] pe prima pagina e titlul '' aut , se vede din avion'' ai o sa aiba dezbatere paginile 3-10 asta e ce sa faci , sa ma caca asta pe fotbalkul asta, isi dau toti distrusii cu parerea",PROFANITY
13368,"Bai au*ro*la*ci*lor, dupa ce ca sunteti mizeriz si scu*rs*u*ra Romaniei mai si aveti tupeul sa comentati. La tomberoane cu voi ne*sim*ti*ti*lor cum de indrazniti sa mai si vorbiti? Tupeu de oameni jos*nici cu creieri de oa*ie.",INSULT
2466821,"am face 3 pasi inainte  daca    antrenorii ar fi lasati sa  antreneze  si sa promoveze tineri ""anonimi"" 
la noi  patronii fac echipele  si  impresarii  promoveaza ""valorile"" .....  
si culmea prostiei ... cu toate ca  antrenorii nu au putere de decizie sunt primii vinovati pt esecuri .... ca draq  .:)))",PROFANITY
24171,"Am promovat cu tine in A, nu o sa uit niciodata, da mai putin cu gura si mai mult cu mana",OTHER
25605,asa o sa pateasca si ciorile de langa cimitirul ghencea ....,ABUSE
26069,"Este accidentat psihic... la ""cojones"", ca acolo-si tine toata inteligenta.",OTHER
18497,"vezi ca nu sunt""bah"" cu tine, ca nu ne legam unu pe altul la sireturi!!!!!! si in al doilea rand imi vine foarte greu sa cred ca si-a dat acordul sa joace in [ORG], e tot o inventie [ORG]!!!!!, si na, voi sa va vedeti de locul 6,7, ca si de acolo picati, apoi sa va luati in gura cu noi!!!!! CATZELE",ABUSE
16551,"mah sulla bleagga [ORG] joaca in [ORG] in urma punctelor facute de ea, nu neg contributzia [ORG] care la fel merita sa joace in [ORG], asa ca dupa ce se satura [ORG] de [ORG] adica niciodata pot juca si alte echipe.",INSULT
37566,''are sanse ca poata sa scoata puncte [ORG] ca doar joaca cu [ORG] cea mai urata echipa din Europa cu cel mai urat fotbal '' bai americanu dak si [ORG] joaca un fotbal urat si dak in anglia e cel mai urat fotbal e clar cu tine:-j.... chiar in anglia se joaca cel mai frumos fotbal dar ce sa-i ceri la un cocalar:)),INSULT
2059715,"Discuţiile sînt în toi, încă nu s-a materializat nimic, dar [PERS] a anunţat că va reuşi. 


Ce sloboz va reusi ?!? ....Poate primesc si eu un raspuns destept , la aceasta intrebare !!! ... Pace",PROFANITY
39111,"[ORG] iar a stat capra iar looser-i de la [ORG] se bucura.asa inteleg ei cinstea si onoarea de care fac atata parada.dupa blaturile cu [ORG] ,[PERS] ce mai conta unul cu mama blaturilor([ORG])? problema voastra e ca n-aveti echipa.iar de antrenor ce sa mai zic?e la fel ca jucatorul ala care juca pri '90 la c.m. si l-a facut bunicul roger milla de cacao jucand in baston.ramasese saracul [PERS] cu nasul in iarba cautandu-i urmele,dar ala se bucura de mult pe marginea terenului pentru gol.",INSULT
33879,"[PERS] a fost preferat lui [PERS] datorita vitezei. Este poate singura noastra sansa sa il blocam pe Benzema. Daca ati urmarit meciurile lui Ol [ORG] stiti ce vreau sa zic.Cineva zicea aici de [PERS] vs [PERS]. E adevarat ca ""scotianul"" e mai puternic dar tre sa recunoasteti ca nu e la fel de [ORG] cum e ""francezul"", in plus de asta [PERS] ii cunoaste mai bine pe francezi.Va aduceti aminte de victoria impotriva Angliei 2-1 de la ultimul turneu final? Marcatori au fost P",OTHER
